"ID","length","close","lineage","cutoff","year","country"
"KT336436",0.007627957,"KT336437","Cosmopolitan_C1",0.0284410125,"2012","South Africa"
"U22484",0.0074474415,"U22488","Cosmopolitan_C1.1",0.0362707729,"1986","-"
"LN001",0.0073534302,"KIL1022","Cosmopolitan_A1.2.1",0.047170397965,"2021","Tanzania"
"DQ900553",0.0130547702,"DQ900554","Cosmopolitan_I1",0.023406508705,"1998","Tanzania"
"KR906769",0.0084397181,"KR906768","Cosmopolitan_J1.1",0.0162511021,"2011","Tanzania"
"U22648",0.0074514686,"KX148209","Cosmopolitan_I1.1",0.025562511,"1995","-"
"KX148207",0.0090674356,"KX148208","Cosmopolitan_I1",0.023406508705,"2014","Kenya"
"DQ900569",0.0068643628,"DQ900568","Cosmopolitan_I1",0.023406508705,"2004","Tanzania"
"SD818",0.006911922,"SD821","Cosmopolitan AF1b_D1",0.013331512115,"2022","Tanzania"
"KU963506",0.0143876542,"MG458319","Cosmopolitan_A1.2.2",0.1251186994,"2001","Japan"
"OM971005",0.0963174764,"LC717419","Cosmopolitan_A1",0.1683740473,"2020","Mexico"
"AY854580",0.0249196184,"U22841","Cosmopolitan_A1.1.2",0.0423756286,"2000","Iran"
"AY854582",0.0077219277,"AY854580","Cosmopolitan_A1.1.2",0.0423756286,"2000","Iran"
"Z00861875",0.0153902678,"Z00861877","Cosmopolitan AF1a_D1",0.0251505903,"2021","Kenya"
